feature,correlation_with_pts_per_game,absolute_correlation
fga_per_game,0.9787867562048608,0.9787867562048608
mp_per_game,0.8898937274670301,0.8898937274670301
fta_per_game,0.8793142481885183,0.8793142481885183
tov_per_game,0.8360884215993908,0.8360884215993908
stl_per_game,0.6674884026158424,0.6674884026158424
ast_per_game,0.6382511219342459,0.6382511219342459
trb_per_game,0.6201545892737464,0.6201545892737464
g,0.5410180296234067,0.5410180296234067
x3pa_per_game,0.38712687166012955,0.38712687166012955
blk_per_game,0.3354904545091134,0.3354904545091134
ft_percent,0.3174610980650154,0.3174610980650154
fg_percent,0.2989139413527379,0.2989139413527379
x3p_percent,0.14948129415196212,0.14948129415196212
age,0.054951323702030666,0.054951323702030666
